prompt_id,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,n,prompt_chars_mean,prompt_chars_std,generated_tokens_mean,generated_tokens_std,acceptance_rate_mean,acceptance_rate_std,avg_accepted_prefix_length_mean,avg_accepted_prefix_length_std,total_generation_time_mean,total_generation_time_std,tokens_per_s_mean,tokens_per_s_std,proposed_tokens_mean,proposed_tokens_std,accepted_tokens_mean,accepted_tokens_std,rejection_events_mean,rejection_events_std,verify_rounds_mean,verify_rounds_std,draft_time_mean,draft_time_std,verify_time_mean,verify_time_std,rebuild_time_mean,rebuild_time_std,draft_time_ratio_mean,draft_time_ratio_std,verify_time_ratio_mean,verify_time_ratio_std,rebuild_time_ratio_mean,rebuild_time_ratio_std,target_token_time_mean,target_token_time_std,draft_token_time_mean,draft_token_time_std,draft_target_latency_ratio_mean,draft_target_latency_ratio_std
explain_sd_simple,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,3,45.0,0.0,128.0,0.0,,,,,3.3804807662963867,0.060062875972809196,37.87650839151651,0.6794462154158422,,,,,,,,,0.0,0.0,3.3804807662963867,0.060062875972809196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02641000598669052,0.00046924121853757184,,,,
explain_sd_simple,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,3,45.0,0.0,128.0,0.0,,,,,3.3826008637746177,0.07702524212546001,37.86028128010198,0.8598283812886798,,,,,,,,,0.0,0.0,3.3826008637746177,0.07702524212546001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0264265692482392,0.0006017597041051563,,,,
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,3,45.0,0.0,128.0,0.0,0.6753246753246753,0.0,0.6753246753246753,0.0,5.496414979298909,0.19043277034085682,23.315339571315082,0.7918599187273506,77.0,0.0,52.0,0.0,25.0,0.0,77.0,0.0,0.6042763392130533,0.020883869906157572,2.133370320002238,0.09573547703550765,2.6954418818155923,0.0797277704349236,0.10994047172988644,7.836141672278443e-05,0.3880052128068263,0.004190411307048488,0.49048811788139485,0.0030233228854398505,0.0264265692482392,0.0,0.00784774466510459,0.00027121908969035763,0.2969641874957902,0.010263121449577821
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,3,45.0,0.0,128.0,0.0,0.6576576576576577,0.0,1.3035714285714286,0.0,4.457254807154338,0.04799395388930488,28.72058205743631,0.31154897080933397,111.0,0.0,73.0,0.0,28.0,0.0,56.0,0.0,0.8322245279947916,0.012753735143773717,1.699485143025716,0.04140991324421735,1.8657326698303223,0.007164952886036001,0.1867303183750418,0.0032732500111816044,0.38122892723731944,0.005224162575550305,0.4186360600704404,0.005139582912669585,0.0264265692482392,0.0,0.007497518270223349,0.00011489851480877192,0.283711373950779,0.004347840755622408
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,3,45.0,0.0,128.0,0.0,0.4263157894736842,0.0,1.6875,0.0,4.494434674580892,0.07162469236177989,28.486822203193974,0.44902906795302344,190.0,0.0,81.0,0.0,39.0,0.0,48.0,0.0,1.3881417115529378,0.024401544920447608,1.4469995498657227,0.028442737844705895,1.5809717178344727,0.02252294467439712,0.308861530191704,0.0027597717672021155,0.32193684443340304,0.0016912032056927292,0.35178447889592784,0.003126729264994412,0.0264265692482392,0.0,0.0073060090081733566,0.00012842918379182974,0.27646452854110665,0.004859850803387457
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,3,45.0,0.0,128.0,0.0,0.32945736434108525,0.0,1.9767441860465116,0.0,4.564871152242024,0.019351479640300814,28.040726765214856,0.11909707561680725,258.0,0.0,85.0,0.0,38.0,0.0,43.0,0.0,1.8393465677897136,0.003537898692911646,1.2737385431925456,0.02877073979667763,1.3709382216135662,0.022584978574000797,0.40294557381297935,0.002484578865623236,0.27902560581168345,0.005945320773161149,0.30031511394683447,0.004226680027983929,0.0264265692482392,0.0,0.007129250262750828,1.3712785631440344e-05,0.2697758530735445,0.0005189014700557313
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,3,45.0,0.0,128.0,0.0,0.25072886297376096,0.0,2.0,0.0,5.313285748163859,0.046248407945296575,24.092380122532433,0.20973971802639324,343.0,0.0,86.0,0.0,41.0,0.0,43.0,0.0,2.5475827852884927,0.043979582697012486,1.289899508158366,0.015495016261385565,1.3781429926554363,0.017097533851010933,0.47945020577619213,0.005362121093573381,0.24276619750073153,0.0016632915911615454,0.25938948436652026,0.0034447480926453142,0.0264265692482392,0.0,0.007427355059150125,0.0001282203577172374,0.28105634860813455,0.004851948677590117
explain_sd_simple,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,3,45.0,0.0,128.0,0.0,,,,,3.5764137903849282,0.07985478029168426,35.80809090572195,0.808396575978554,,,,,,,,,0.0,0.0,3.5764137903849282,0.07985478029168426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.027940732737382252,0.0006238654710287833,,,,
explain_sd_simple,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,3,45.0,0.0,128.0,0.0,,,,,3.6113036473592124,0.01017107276668351,35.444545647534966,0.0999871582097374,,,,,,,,,0.0,0.0,3.6113036473592124,0.01017107276668351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.028213309744993847,7.946150598971492e-05,,,,
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,3,45.0,0.0,128.0,0.0,0.47243203794927935,0.041481060345675,0.47243203794927935,0.041481060345675,6.803849220275879,0.26804141571679496,18.84295882842645,0.7635067480571057,87.0,2.449489742783178,41.0,2.449489742783178,46.0,4.898979485566356,87.0,2.449489742783178,0.6640346050262451,0.01940117460291165,2.4042054812113443,0.09517073437068295,3.046040932337443,0.10478227262800283,0.09766436213015692,0.002474659925138972,0.353373109776458,0.0032821600627803275,0.44778552375025027,0.002464087953049812,0.028213309744993847,0.0,0.00763620495295964,0.0002418129417697197,0.27065966460438423,0.008570881755999099
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,3,45.0,0.0,128.0,0.0,0.3797949717288163,0.05097157841247782,0.7556640983305816,0.09918724553624228,6.610177040100098,0.4059635453745129,19.434673973756414,1.149689473837449,146.0,8.831760866327848,55.0,4.320493798938574,53.333333333333336,4.988876515698588,73.33333333333333,4.189935029992179,1.1039878527323406,0.0598613073085597,2.232734123865763,0.15439440093175383,2.5025415420532227,0.12998962848439857,0.16709050673002054,0.00176145719906347,0.337617229229266,0.0027642715274876517,0.37880204523464117,0.0035479533638718146,0.028213309744993847,0.0,0.007565340589960102,0.00012494259337590943,0.2681479294113124,0.004428498269263841
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,3,45.0,0.0,128.0,0.0,0.22252716785299098,0.03985534095061861,0.8819855112242266,0.16489224761343585,7.403131087621053,0.5823757996630488,17.40301736513278,1.4375269172310698,271.6666666666667,19.770910168449223,59.666666666666664,5.9066817155564495,63.666666666666664,7.586537784494028,68.66666666666667,5.436502143433364,2.0343291759490967,0.14905720097918695,2.0733964443206787,0.1606671550392454,2.321467161178589,0.1746264927699286,0.27492054868911064,0.002573786476322304,0.2801089852932842,0.001879473926076595,0.31366803159776924,0.001368966421353534,0.028213309744993847,0.0,0.0074880612632439005,2.9740258775465178e-05,0.26540882055047005,0.0010541215846092604
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,3,45.0,0.0,128.0,0.0,0.15267888139671232,0.01629518371883567,0.897044203893519,0.09370460013968637,8.350606441497803,0.33280541892910925,15.352480700512064,0.608769172112984,399.6666666666667,21.761331658599286,60.666666666666664,3.39934634239519,66.0,2.8284271247461903,68.0,3.559026084010437,2.901877005894979,0.14746379944298932,2.023966630299886,0.09231326463448486,2.274249871571859,0.08688380353766184,0.3473838633311646,0.0055307038032076025,0.24231888009023775,0.001413782487964048,0.2724004725979944,0.004774617190247829,0.028213309744993847,0.0,0.007262133684600425,2.584929115722791e-05,0.25740098379946413,0.0009162091009834328
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,3,45.0,0.0,128.0,0.0,0.15015310822008693,0.07968235738539912,1.1782239382239383,0.6316623305072544,8.835079669952393,2.1146955408941746,15.558948606137116,4.476640720657966,497.6666666666667,118.03201072402162,65.33333333333333,15.326085243430198,62.666666666666664,15.326085243430198,63.666666666666664,15.326085243430198,3.6148393154144287,0.8845291835239294,1.8559272289276123,0.4425304824050357,2.166696071624756,0.5249526193454995,0.4084859680056331,0.00306612035963845,0.2101386748491157,0.0012903740567326181,0.24501912569194412,0.0009758350224001987,0.028213309744993847,0.0,0.007247075507745453,7.103031794990413e-05,0.2568672578030789,0.0025176173441511275
explain_sd_simple,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,3,45.0,0.0,128.0,0.0,,,,,3.7743796507517495,0.07061168559479987,33.92459721549484,0.6275219677018915,,,,,,,,,0.0,0.0,3.7743796507517495,0.07061168559479987,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029487341021498043,0.000551653793709374,,,,
explain_sd_simple,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,3,45.0,0.0,128.0,0.0,,,,,3.784250338872274,0.13835447760704658,33.8693754793006,1.2305261851254168,,,,,,,,,0.0,0.0,3.784250338872274,0.13835447760704658,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02956445577243964,0.0010808943563050514,,,,
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,3,45.0,0.0,128.0,0.0,0.45768607175525167,0.06773401981201638,0.45768607175525167,0.06773401981201638,6.648968458175659,0.44947930145495396,19.337519080593516,1.279400783889983,88.0,4.08248290463863,40.0,4.08248290463863,48.0,8.16496580927726,88.0,4.08248290463863,0.6926397482554117,0.06303309314057727,2.4754347801208496,0.18643614501855213,3.1259018580118814,0.17189024819073345,0.10401249107481114,0.0023917071927983783,0.37211350277534255,0.002813001250412835,0.4705266149134302,0.005817653645849275,0.02956445577243964,0.0,0.007855639620908923,0.0003609695482209483,0.2657123026844976,0.012209578657539447
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,3,45.0,0.0,128.0,0.0,0.33773400991944036,0.00538994434845901,0.6739576213260424,0.008981728568889059,6.942886749903361,0.1383092772884195,18.4433532632665,0.36232589660712744,153.0,1.4142135623730951,51.666666666666664,0.4714045207910317,63.0,2.943920288775949,76.66666666666667,0.4714045207910317,1.2544106642405193,0.01851326257558577,2.481004317601522,0.009319354448523713,2.756614923477173,0.09834362099882311,0.1806956116820213,0.001204223954238613,0.35746069366101896,0.00584688319216575,0.39692156509435356,0.006361899810040142,0.02956445577243964,0.0,0.00819919497993902,0.00012567135240564324,0.27733285682811093,0.0042507581865516885
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,3,45.0,0.0,128.0,0.0,0.2194541612498269,0.028563958700997764,0.8623227752639517,0.1089532961216235,7.5243048667907715,0.3657955525063957,17.050985902618514,0.8117173089198697,272.6666666666667,17.78263822446552,59.333333333333336,4.109609335312651,64.33333333333333,4.0276819911981905,69.33333333333333,4.189935029992179,2.2042253017425537,0.09649548922218827,2.2508124510447183,0.11738126424355044,2.448836167653402,0.12195984104823868,0.29303833416648134,0.0038092339247257556,0.2991170898358314,0.004843040758404174,0.3254410186781857,0.001044621838527989,0.02956445577243964,0.0,0.00809564726820869,0.0001985235437776547,0.273830417529808,0.006714939903027769
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,3,45.0,0.0,128.0,0.0,0.13541128933282054,0.03163225050587387,0.7957323688969259,0.18063800690625645,8.992147525151571,0.8188096985063272,14.358167543884075,1.358484589143713,426.0,43.04261454264444,56.333333333333336,6.944222218666553,71.0,6.48074069840786,72.33333333333333,6.79869268479038,3.3964704672495523,0.3368876234495147,2.2669543425242105,0.21503146362218192,2.5193875630696616,0.2022087073117635,0.37742667623271375,0.0032076403358520036,0.2520095396213004,0.0019109796798088775,0.2804670909844786,0.0032410967631316453,0.02956445577243964,0.0,0.00797487751495226,4.5280238059541176e-05,0.26974545299719477,0.0015315769181772486
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,3,45.0,0.0,128.0,0.0,0.11061383690648738,0.00922390674013488,0.8629567227472142,0.07165405002862986,9.680327415466309,0.2858073020540379,13.234022467689549,0.38374152492474933,538.3333333333334,23.213980461973534,59.333333333333336,2.494438257849294,68.66666666666667,2.494438257849294,69.0,2.943920288775949,4.213845332463582,0.08498441543843012,2.14831550916036,0.06708349772912246,2.379387855529785,0.11858684446365521,0.4354316923698656,0.005294292883940633,0.22191558971308908,0.0006018971021602102,0.2456532823139927,0.005066051241370077,0.02956445577243964,0.0,0.007835241068402393,0.00017913551623006835,0.2650223338697986,0.006059151489507898
sampling_diff,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,3,77.0,0.0,128.0,0.0,,,,,3.6879096825917563,0.046490113080741136,34.713565292635636,0.4408212497490361,,,,,,,,,0.0,0.0,3.6879096825917563,0.046490113080741136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.028811794395248096,0.0003632040084432901,,,,
sampling_diff,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,3,77.0,0.0,128.0,0.0,,,,,3.8359668254852295,0.04217094046890532,33.37239260879841,0.3649714041215309,,,,,,,,,0.0,0.0,3.8359668254852295,0.04217094046890532,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029968490824103355,0.0003294604724133228,,,,
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,3,77.0,0.0,128.0,0.0,0.5542168674698795,0.0,0.5542168674698795,0.0,6.2905997435251875,0.04957558494282821,20.349078301337723,0.15948870162018697,83.0,0.0,46.0,0.0,37.0,0.0,83.0,0.0,0.6872526804606119,0.005564387431397198,2.4352553685506186,0.017399843473125884,3.0806859334309897,0.044276704928371845,0.10925324763157009,0.0007720235861479977,0.387144497656293,0.0035621348060142616,0.48970913173140285,0.003957205561225534,0.029968490824103355,0.0,0.00828015277663388,6.704081242647181e-05,0.27629528711449947,0.0022370433272719567
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,3,77.0,0.0,128.0,0.0,0.43795620437956206,0.0,0.8695652173913043,0.0,5.924530903498332,0.03019005537231658,21.605645713656614,0.10982862134709118,137.0,0.0,60.0,0.0,45.0,0.0,69.0,0.0,1.0947802861531575,0.00956105248206075,2.2646525700887046,0.02187175452631498,2.4795031547546387,0.027347876733020374,0.18479692748959942,0.00226263874316463,0.3822457227839835,0.0025586071154790235,0.41851160770092605,0.003765954177650826,0.029968490824103355,0.0,0.007991096979220128,6.978870424861852e-05,0.266649963327248,0.0023287360267233775
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,3,77.0,0.0,128.0,0.0,0.28870292887029286,0.0,1.15,0.0,6.218614101409912,0.047333583798277526,20.584559299757437,0.15698845890877336,239.0,0.0,69.0,0.0,52.0,0.0,60.0,0.0,1.9790691534678142,0.04295767968093574,1.9755386511484783,0.03181668729174653,2.153906504313151,0.01202065909678171,0.31822166601389934,0.0049677482021285475,0.31767085045005994,0.0036556870150476276,0.3463990484261512,0.004561520138586737,0.029968490824103355,0.0,0.008280624073087089,0.0001797392455269281,0.2763110135138025,0.00599760750656038
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,3,77.0,0.0,128.0,0.0,0.21052631578947367,0.0,1.263157894736842,0.0,6.677414099375407,0.10329986645916575,19.17368491664818,0.29657184241761225,342.0,0.0,72.0,0.0,53.0,0.0,57.0,0.0,2.7329671382904053,0.07529697224931459,1.8144049644470215,0.03950863091503353,2.0105086167653403,0.01328365455949778,0.4092167307941971,0.005468370601041971,0.2716964238445016,0.0017727808064487475,0.30117832814577133,0.005887806128166043,0.029968490824103355,0.0,0.007991131983305278,0.00022016658552431173,0.26665113135687474,0.0073466023636810495
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,3,77.0,0.0,128.0,0.0,0.1592920353982301,0.0,1.263157894736842,0.0,7.4442159334818525,0.09014538088498791,17.19707807771398,0.2081451154861359,452.0,0.0,72.0,0.0,53.0,0.0,57.0,0.0,3.543413003285726,0.049256858770170185,1.7914130687713623,0.0042570565035633025,1.9667141437530518,0.05052053843974581,0.47599559623689314,0.00322198410979956,0.24067421067311567,0.0024297714886580115,0.2641552854374888,0.003995829533149199,0.029968490824103355,0.0,0.007839409299304703,0.00010897535126143858,0.26158839113111243,0.0036363309684513917
sampling_diff,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,3,77.0,0.0,104.33333333333333,33.46972097616325,,,,,3.1498950322469077,1.0298428459165612,33.22159591517064,0.632865262378551,,,,,,,,,0.0,0.0,3.1498950322469077,1.0298428459165612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030111973124899362,0.0005811754356409072,,,,
sampling_diff,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,3,77.0,0.0,128.0,0.0,,,,,3.8975629011789956,0.02844246904986406,32.842784767518765,0.23976721381799096,,,,,,,,,0.0,0.0,3.8975629011789956,0.02844246904986406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030449710165460903,0.00022220678945206296,,,,
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,3,77.0,0.0,128.0,0.0,0.5326313241345921,0.03443145790284559,0.5326313241345921,0.03443145790284559,7.054659605026245,0.21311201957274872,18.160928400279445,0.5592078136727353,84.0,2.160246899469287,44.666666666666664,1.699673171197595,39.333333333333336,3.858612300930075,84.0,2.160246899469287,0.7221124172210693,0.017992053000423173,2.4969428380330405,0.11970575111316845,3.148545821507772,0.07248195573919308,0.10238862401176844,0.0016420173785118178,0.3537498913504344,0.006420376601080896,0.44640612257464635,0.00327254590426787,0.030449710165460903,0.0,0.00859755762683732,0.00011395771595798168,0.28235269170441984,0.003742489348461647
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,3,77.0,0.0,128.0,0.0,0.4031146169224252,0.04240592500108302,0.8028425071974449,0.08718057252903887,6.8983884652455645,0.29874280691757,18.59084178681955,0.8264068939708284,142.0,5.715476066494082,57.0,3.559026084010437,52.0,4.242640687119285,71.33333333333333,3.0912061651652345,1.1635478337605794,0.061184801670957314,2.3237010637919107,0.09193433801412668,2.5581438541412354,0.09441972882419028,0.16859994946042958,0.001608955209728622,0.3369237064788726,0.0036778819670728585,0.3709434079531555,0.003262428460083391,0.030449710165460903,0.0,0.008189871266799183,0.00010620287424680368,0.26896384964901743,0.0034878123197136126
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,3,77.0,0.0,128.0,0.0,0.23768995101018203,0.013812186923436059,0.9410438615744805,0.05301933967639625,7.54926856358846,0.2544650177691764,16.97500935261139,0.5851889015271681,262.6666666666667,7.408703590297622,62.333333333333336,1.8856180831641267,61.666666666666664,1.8856180831641267,66.33333333333333,1.699673171197595,2.08656636873881,0.06488444081723838,2.0960140228271484,0.025857306589753055,2.3572281201680503,0.11479462467515786,0.2764292824808827,0.0025827422490915047,0.2778529302339933,0.0062353531421276845,0.31208513380231717,0.004814506668688717,0.030449710165460903,0.0,0.007944107052669664,0.0001290968356556247,0.2608926984691192,0.0042396737096716125
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,3,77.0,0.0,128.0,0.0,0.193818113878122,0.012773548401888312,1.1473879039216233,0.0821806050350718,7.9410622119903564,0.27049484845880256,16.137784815809084,0.5588904274808664,355.0,10.98483803552272,68.66666666666667,2.3570226039551585,57.666666666666664,2.6246692913372702,60.0,2.160246899469287,2.806522846221924,0.06276876499928567,1.8929622173309326,0.07089776035345977,2.1289025147755942,0.09847487109131936,0.35356573713014733,0.004458983582065218,0.23834838163223598,0.0008411215506473615,0.2679746753943193,0.003384224504354826,0.030449710165460903,0.0,0.007909032201616553,0.00015289810235218196,0.2597408040549354,0.005021331944420733
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,3,77.0,0.0,128.0,0.0,0.14493950148155754,0.02488318800680409,1.1286653094753383,0.20702625908684047,8.938799381256104,0.784008378583721,14.428491527839412,1.2437203818872375,473.6666666666667,39.802289158065044,67.66666666666667,6.128258770283412,59.666666666666664,6.548960901462833,61.0,5.715476066494082,3.6799569924672446,0.283111183878,1.9059169292449951,0.16813618168553243,2.1314998467763266,0.20513282939694977,0.41206372479855485,0.004489000097781253,0.21320936231524745,0.00011911484987134378,0.2383034337564305,0.005680593334208067,0.030449710165460903,0.0,0.007773637554108746,5.491232044852245e-05,0.255294303685241,0.001803377442679542
