prompt_id,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,n,prompt_chars_mean,generated_tokens_mean,acceptance_rate_mean,top1_match_rate_mean,avg_accepted_prefix_length_mean,total_generation_time_mean,tokens_per_s_mean,proposed_tokens_mean,accepted_tokens_mean,accepted_tokens_per_draft_second_mean,rejection_events_mean,verify_rounds_mean,draft_time_mean,verify_time_mean,rebuild_time_mean,draft_time_ratio_mean,verify_time_ratio_mean,rebuild_time_ratio_mean,target_decode_step_time_mean,draft_decode_step_time_mean,draft_target_latency_ratio_mean,prompt_chars_std,generated_tokens_std,acceptance_rate_std,top1_match_rate_std,avg_accepted_prefix_length_std,total_generation_time_std,tokens_per_s_std,proposed_tokens_std,accepted_tokens_std,accepted_tokens_per_draft_second_std,rejection_events_std,verify_rounds_std,draft_time_std,verify_time_std,rebuild_time_std,draft_time_ratio_std,verify_time_ratio_std,rebuild_time_ratio_std,target_decode_step_time_std,draft_decode_step_time_std,draft_target_latency_ratio_std
explain_sd_simple,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,3,45.0,128.0,,,,3.2947041988372803,38.882594368177,,,,,,0.0,3.2947041988372803,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.09434633531094085,1.1304817550794128,,,,,,0.0,0.09434633531094085,0.0,0.0,0.0,0.0,,,
explain_sd_simple,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,3,45.0,128.0,,,,3.365681250890096,38.03508950140178,,,,,,0.0,3.365681250890096,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.035188901705365254,0.3975114649965053,,,,,,0.0,0.035188901705365254,0.0,0.0,0.0,0.0,,,
explain_sd_simple,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,3,45.0,128.0,0.7432432432432432,0.7432432432432432,0.7432432432432432,5.043375889460246,25.385819634107538,74.0,55.0,99.2413563097314,19.0,74.0,0.5546973546346029,1.9395842552185059,2.4905194441477456,0.10996893242472872,0.3846075357528669,0.4938001377615026,0.031685251742601395,0.009004471823573112,0.28418495446152436,0.0,0.0,0.0,0.0,0.0,0.07733363347381654,0.3909318892789546,0.0,0.0,2.928151120778118,0.0,0.0,0.01670622823675556,0.02502839439202515,0.04882302848269514,0.002093382232200233,0.003218462384756247,0.004198325792439322,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,3,45.0,128.0,0.631578947368421,0.631578947368421,1.263157894736842,4.522840181986491,28.319138792791215,114.0,72.0,82.69337456232577,29.0,57.0,0.8710371653238932,1.7023286024729412,1.8957626819610596,0.19262835716902255,0.37652479841518055,0.4190115150367223,0.031685251742601395,0.009004471823573112,0.28418495446152436,0.0,0.0,0.0,0.0,0.0,0.11514364201093373,0.720424142856759,0.0,0.0,1.6711023412020753,0.0,0.0,0.017355367515724456,0.02047024842708267,0.07417734366912881,0.0026475546542833795,0.005824943429866867,0.005895006149255688,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,3,45.0,128.0,0.44324324324324327,0.44324324324324327,1.7446808510638299,4.237335046132405,30.210735854728263,185.0,82.0,61.59691737153517,35.0,47.0,1.3314655621846516,1.350632667541504,1.49322509765625,0.3142462871955637,0.3187530116823732,0.35236995653381914,0.031685251742601395,0.009004471823573112,0.28418495446152436,0.0,0.0,0.0,0.0,0.0,0.042579310021304155,0.3055443000498655,0.0,0.0,0.8092808805426035,0.0,0.0,0.017515325595586807,0.016619454824125256,0.036695421913592416,0.0046836443523734835,0.003092216990345144,0.00658200073235363,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,3,45.0,128.0,0.34523809523809523,0.34523809523809523,2.0714285714285716,4.694885969161987,27.2805608549302,252.0,87.0,44.59871756334809,37.0,42.0,1.954128662745158,1.2742335001627605,1.3867887655893962,0.4160516553358734,0.27157469556618524,0.29538648472397383,0.031685251742601395,0.009004471823573112,0.28418495446152436,0.0,0.0,0.0,0.0,0.0,0.11684314414121554,0.6772701358144727,0.0,0.0,1.8483888958694552,0.0,0.0,0.08206342915630178,0.005083368561870716,0.03664397629037358,0.007201819273791056,0.0067714884931337465,0.003139555198953178,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,3,45.0,128.0,0.26993865030674846,0.26993865030674846,2.1463414634146343,5.177938461303711,24.728547375839486,326.0,88.0,35.10650253960807,37.0,41.0,2.5087658564249673,1.236279805501302,1.341205358505249,0.48447043404724494,0.2387794007147071,0.2590366324758041,0.031685251742601395,0.009004471823573112,0.28418495446152436,0.0,0.0,0.0,0.0,0.0,0.0946931400791097,0.45304310100723083,0.0,0.0,1.0077073821863936,0.0,0.0,0.07343042573806309,0.030487921484691018,0.02416909194493724,0.008977844108823244,0.00504848263429529,0.0025620792138018,0.0,0.0,0.0
explain_sd_simple,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,3,45.0,128.0,,,,3.6475538412729898,35.11085295474455,,,,,,0.0,3.6475538412729898,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0843527331155496,0.8148562853096858,,,,,,0.0,0.0843527331155496,0.0,0.0,0.0,0.0,,,
explain_sd_simple,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,3,45.0,128.0,,,,3.6313118934631348,35.25044449507544,,,,,,0.0,3.6313118934631348,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.023533530890713323,0.22769092221209034,,,,,,0.0,0.023533530890713323,0.0,0.0,0.0,0.0,,,
explain_sd_simple,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,3,45.0,128.0,0.5161571044781039,0.3576813409589109,0.5161571044781039,6.695078293482463,19.11929290416282,84.66666666666667,43.666666666666664,63.90645402008216,41.0,84.66666666666667,0.6833805243174235,2.3234976132710776,2.972467581431071,0.10208353252914676,0.3470377844361753,0.4439851448039728,0.031685251742601395,0.009004471823573112,0.28418495446152436,0.0,0.0,0.02784554386660917,0.060049239018170796,0.02784554386660917,0.04242661580207415,0.12169040247577333,1.247219128924647,1.699673171197595,2.3724385314759133,2.943920288775949,1.247219128924647,0.012995950573022936,0.028092306161989572,0.015541796520426684,0.0023826434217895038,0.002708944405154316,0.0019396543241764444,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,3,45.0,128.0,0.4748395427442938,0.24719911890927043,0.9448213478064225,6.124323685963948,20.901600034455864,132.0,62.666666666666664,60.67965363529737,43.0,66.33333333333333,1.032817045847575,2.073185920715332,2.2659095923105874,0.16866503303684963,0.3385189647801319,0.36995429385434303,0.031685251742601395,0.009004471823573112,0.28418495446152436,0.0,0.0,0.008593451444293626,0.0264708906423119,0.01375196363230284,0.04887797065246214,0.16703411752052785,1.4142135623730951,0.4714045207910317,0.6239643410344055,1.4142135623730951,0.4714045207910317,0.009772530023779352,0.024004015925207,0.05393034365625988,0.0029318887135459737,0.003080546776895508,0.006822719766715785,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,3,45.0,128.0,0.30995886936191036,0.20281933713577743,1.2272984078068823,6.456715742746989,19.842710634655074,229.66666666666666,71.0,39.58728174257277,51.333333333333336,58.0,1.7969696521759033,1.7582789262135823,1.9831376870473225,0.27827168798570323,0.27232038552205257,0.30720896364023365,0.031685251742601395,0.009004471823573112,0.28418495446152436,0.0,0.0,0.021519956152077198,0.03188804278979394,0.08486316594187539,0.19847956191759805,0.5982855525399882,8.73053390247253,2.160246899469287,2.3253646629179427,1.247219128924647,2.160246899469287,0.06471480139159899,0.05766824867281301,0.051179391818874015,0.0022664071149119504,0.00347930439786708,0.00390739278830451,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,3,45.0,128.0,0.18853726932621626,0.11742841811097374,1.1113211951447246,7.513082265853882,17.12463040310695,362.0,67.33333333333333,25.231965726515156,60.0,61.333333333333336,2.697028716405233,1.7888348897298176,1.994359811147054,0.3589790344829565,0.23787907206697032,0.26556348045933825,0.031685251742601395,0.009004471823573112,0.28418495446152436,0.0,0.0,0.029486224373361816,0.02921317912438623,0.1666863825376616,0.5495181279943381,1.1991904347441087,31.15552385479446,4.9216076867444665,3.615898459119584,5.354126134736337,4.988876515698588,0.19936417344610344,0.15405768490545707,0.13404861023782835,0.004928965718773636,0.0029709729610808717,0.0020573534191386527,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,3,45.0,128.0,0.18599729546991212,0.14239831718127863,1.4626111455748552,7.781065781911214,17.126019736818268,433.0,73.66666666666667,24.12597250509702,51.666666666666664,55.0,3.284555991490682,1.6508673032124836,1.7877089182535808,0.42218958578951277,0.21314682979445881,0.22857680409266518,0.031685251742601395,0.009004471823573112,0.28418495446152436,0.0,0.0,0.0764689926415468,0.08901248016393465,0.597895873626197,1.4430600536955944,3.6454310136029235,89.84801982607445,11.55662388223981,9.17988844588177,14.613540144521982,11.343133018115703,0.6075469851834866,0.2740696808448999,0.37291400169853617,0.005835956138536899,0.006358742899081114,0.006337508735718648,0.0,0.0,0.0
explain_sd_simple,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,3,45.0,128.0,,,,3.465664863586426,36.964429851041714,,,,,,0.0,3.465664863586426,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.09995422895297988,1.0639629266659776,,,,,,0.0,0.09995422895297988,0.0,0.0,0.0,0.0,,,
explain_sd_simple,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,3,45.0,128.0,,,,3.512692928314209,36.444562725193336,,,,,,0.0,3.512692928314209,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.042470488949221105,0.4369570751355435,,,,,,0.0,0.042470488949221105,0.0,0.0,0.0,0.0,,,
explain_sd_simple,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,3,45.0,128.0,0.5257155735857562,0.33604631507775523,0.5257155735857562,6.224487066268921,20.579382707594636,84.0,44.0,67.27659653718345,40.0,84.0,0.6555287837982178,2.283947149912516,2.959450642267863,0.10533096503969437,0.3667479671448489,0.4756849058501643,0.031685251742601395,0.009004471823573112,0.28418495446152436,0.0,0.0,0.05439505632745223,0.0945200264085282,0.05439505632745223,0.16885101464771954,0.5691500742945388,2.943920288775949,2.943920288775949,6.192012977386272,5.887840577551898,2.943920288775949,0.016999068507841567,0.10340623356428202,0.03136572680716764,0.00161737878528198,0.0069252130766475845,0.008826864978747743,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,3,45.0,128.0,0.40802917411095896,0.2409853612806625,0.814372989393702,5.913410504659017,21.683719442642257,141.66666666666666,57.666666666666664,53.30808606351526,49.0,71.0,1.086612065633138,2.0966456731160483,2.341385285059611,0.18371218905435893,0.3547279510294702,0.395873857750883,0.031685251742601395,0.009004471823573112,0.28418495446152436,0.0,0.0,0.030724174597277804,0.04711107597251475,0.06332437951708038,0.2440916520164598,0.9207316006875309,4.496912521077347,2.494438257849294,4.913073912428274,5.715476066494082,2.449489742783178,0.05522809821866879,0.06298233191276074,0.11094550907859575,0.0038407365690606996,0.004156127788445082,0.005221606279065224,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,3,45.0,128.0,0.29185225023888717,0.13180219271450677,1.1394418423106947,6.051520586013794,21.255829091709685,235.66666666666666,68.33333333333333,38.34031856830666,53.666666666666664,60.333333333333336,1.8020405769348145,1.7638805707295735,1.9934723377227783,0.29755447349380415,0.29223846985301954,0.32886271642018317,0.031685251742601395,0.009004471823573112,0.28418495446152436,0.0,0.0,0.03289935809872886,0.00956588805118736,0.1251559469548065,0.4162049682269892,1.5147869469693669,13.572848714334889,3.681787005729087,5.244260394948255,4.9216076867444665,3.2998316455372216,0.14445921960061595,0.059581822298555534,0.18613060549869798,0.003962794481070007,0.011437448630843564,0.01001134923276429,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,3,45.0,128.0,0.25849004526442987,0.1387624955480688,1.5217864923747277,5.964196125666301,21.53255939369147,300.3333333333333,77.33333333333333,34.49758551201529,48.0,51.0,2.2504477500915527,1.516160488128662,1.6395634810129802,0.3774960869523303,0.2540233606331319,0.2748374409091156,0.031685251742601395,0.009004471823573112,0.28418495446152436,0.0,0.0,0.019648867615762816,0.002215213156481756,0.11371839475690977,0.3456451846441021,1.2287388958139935,15.412837362262522,2.0548046676563256,2.5709019378422946,2.160246899469287,2.449489742783178,0.11997806382807943,0.10735947007411294,0.10521554808293523,0.0070718426143131655,0.0035545201274279335,0.0054857215188656135,0.0,0.0,0.0
explain_sd_simple,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,3,45.0,128.0,0.15581576474433617,0.07754195522052665,1.2238863287250383,7.481012264887492,17.150312637494498,455.0,70.66666666666667,21.42992403066019,57.0,58.0,3.3092195987701416,1.6386525630950928,1.8049633502960205,0.4425275550104493,0.219005755811553,0.2410538789131828,0.031685251742601395,0.009004471823573112,0.28418495446152436,0.0,0.0,0.012959248173730026,0.005124987487110104,0.11269174892181925,0.3686327801999692,0.8184898618906065,17.72004514666935,3.2998316455372216,1.8281625541963809,3.559026084010437,2.8284271247461903,0.13656555459448036,0.0868554265365326,0.12335902621698822,0.004409989151997533,0.0016344172118778694,0.004619530544079971,0.0,0.0,0.0
sampling_diff,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,3,77.0,128.0,,,,3.4400229454040527,37.23886093504014,,,,,,0.0,3.4400229454040527,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.09786055018254358,1.0479254821865422,,,,,,0.0,0.09786055018254358,0.0,0.0,0.0,0.0,,,
sampling_diff,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,3,77.0,128.0,,,,3.330868403116862,38.42906600130669,,,,,,0.0,3.330868403116862,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.013681677586788347,0.1580005932345477,,,,,,0.0,0.013681677586788347,0.0,0.0,0.0,0.0,,,
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,3,77.0,128.0,0.6973684210526315,0.6973684210526315,0.6973684210526315,5.16591199239095,24.789120014838666,76.0,53.0,90.87876784762832,23.0,76.0,0.583666721979777,1.9902608394622803,2.528132994969686,0.11296858222187119,0.3853023886462168,0.4893719468266133,0.03215070441365242,0.008942389860749245,0.2781397802578771,0.0,0.0,0.0,0.0,0.0,0.11070281941516122,0.5276987300244423,0.0,0.0,2.588725849356469,0.0,0.0,0.016579988504143703,0.042168803608177985,0.06052773599884362,0.0009689945506754973,0.0049728049598253025,0.0036393327983710194,0.0,0.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,3,77.0,128.0,0.5447154471544715,0.5447154471544715,1.0806451612903225,4.843720277150472,26.430534951647317,123.0,67.0,74.21688952640558,33.0,62.0,0.9027976195017496,1.850782871246338,2.0266844431559243,0.18640955156938696,0.38205954221744226,0.41843053269558544,0.03215070441365242,0.008942389860749245,0.2781397802578771,0.0,0.0,0.0,0.0,0.0,0.06338716821663809,0.3489378315562378,0.0,0.0,0.48140431521698784,0.0,0.0,0.0058811170880362,0.04229506770009192,0.02483098319349226,0.002140904482346161,0.004604677510589235,0.0030252067583858484,0.0,0.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,3,77.0,128.0,0.42408376963350786,0.42408376963350786,1.6875,4.475853284200032,28.602923095513262,191.0,81.0,56.83765991374346,36.0,48.0,1.4254392782847087,1.422417402267456,1.5525906085968018,0.3184746096009405,0.3177879893370801,0.34687120350926537,0.03215070441365242,0.008942389860749245,0.2781397802578771,0.0,0.0,0.0,0.0,0.0,0.05912526824659271,0.38034115403630575,0.0,0.0,0.8583829536966441,0.0,0.0,0.021707504952199547,0.02316532854006969,0.024647258020630027,0.0025493863948231337,0.0017064264055629639,0.001529443810217949,0.0,0.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,3,77.0,128.0,0.3755274261603376,0.3755274261603376,2.225,4.194207827250163,30.519126262610527,237.0,89.0,51.81691158583817,31.0,40.0,1.7178711891174316,1.1402205626169841,1.2598497867584229,0.40956816174942323,0.27184777125120463,0.3004039574163189,0.03215070441365242,0.008942389860749245,0.2781397802578771,0.0,0.0,0.0,0.0,0.0,0.022091950897091053,0.16106632819485373,0.0,0.0,0.6705798442751435,0.0,0.0,0.02204000414233929,0.020901075284135835,0.016011306972265778,0.0034528837596960824,0.004260444070278375,0.005226636443427763,0.0,0.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,3,77.0,128.0,0.2620481927710843,0.2620481927710843,2.0714285714285716,5.123478730519612,24.983113844434545,332.0,87.0,35.76742065822287,37.0,42.0,2.4335620403289795,1.2596150239308674,1.3366750081380208,0.4750008603374985,0.24584642255023048,0.26087738903260704,0.03215070441365242,0.008942389860749245,0.2781397802578771,0.0,0.0,0.0,0.0,0.0,0.009626552265993994,0.04699545524867245,0.0,0.0,0.7912879120509974,0.0,0.0,0.053382330563569544,0.024775963079395762,0.04533849161498988,0.01119558429426462,0.004541703186449228,0.008394531695398787,0.0,0.0,0.0
sampling_diff,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,3,77.0,104.33333333333333,,,,2.7725369135538735,38.10754288857486,,,,,,0.0,2.7725369135538735,0.0,0.0,1.0,0.0,,,,0.0,33.46972097616325,,,,0.9545185980297052,1.3902939742669025,,,,,,0.0,0.9545185980297052,0.0,0.0,0.0,0.0,,,
sampling_diff,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,3,77.0,128.0,,,,3.5564889113108316,36.04211754804866,,,,,,0.0,3.5564889113108316,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.13572759149302463,1.3514459287406306,,,,,,0.0,0.13572759149302463,0.0,0.0,0.0,0.0,,,
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,3,77.0,128.0,0.5761052869486605,0.3608894452267946,0.5761052869486605,6.065574248631795,21.13908876993841,81.33333333333333,46.666666666666664,75.28787138501316,34.666666666666664,81.33333333333333,0.6248850027720133,2.119489908218384,2.709848324457804,0.10292951562265466,0.3495466402063308,0.4470850966364245,0.03215070441365242,0.008942389860749245,0.2781397802578771,0.0,0.0,0.061434417765429954,0.1077984999439617,0.061434417765429954,0.24987342871292575,0.88358412513315,3.0912061651652345,3.0912061651652345,9.90495811675566,6.182412330330469,3.0912061651652345,0.039209000123826526,0.07034789650674855,0.06435102758508825,0.002358943020901318,0.002853661681079754,0.007926424790531387,0.0,0.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,3,77.0,128.0,0.43677248677248676,0.2687665343915344,0.8735449735449735,6.128497838973999,20.923032025008304,137.33333333333334,59.666666666666664,57.28764327114448,46.333333333333336,68.66666666666667,1.0450015862782795,2.0356653531392417,2.2822717825571694,0.17055877044255313,0.3321896691238554,0.37245374329672976,0.03215070441365242,0.008942389860749245,0.2781397802578771,0.0,0.0,0.04664044422778261,0.04660249858982386,0.09328088845556522,0.2560180130509416,0.886015528821283,6.79869268479038,3.2998316455372216,5.29877772913424,4.496912521077347,3.39934634239519,0.03767799307579766,0.08407802026098826,0.0898781898640445,0.0014115474459937903,0.003846779628181186,0.0028722630047709956,0.0,0.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,3,77.0,128.0,0.33865950340053924,0.2373876966879955,1.3419088847660277,6.092186292012532,21.16541333802968,221.0,73.33333333333333,44.62602681851924,48.333333333333336,55.666666666666664,1.6681311130523682,1.661975622177124,1.890579064687093,0.2737182568366569,0.2726284442346767,0.3109576771143843,0.03215070441365242,0.008942389860749245,0.2781397802578771,0.0,0.0,0.06277629303855818,0.050268468366785744,0.23885229473618452,0.5208776011011504,1.8149555589295596,24.097026095903757,5.734883511361751,7.404374320236634,9.392668535736915,5.734883511361751,0.14992654129831684,0.15544051815993892,0.11878222196732294,0.0014500820420969636,0.0025429082380850933,0.007829065375359878,0.0,0.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,3,77.0,128.0,0.21356614135141988,0.13004461428359892,1.2648387096774194,7.415010452270508,17.43942341580221,339.0,71.33333333333333,27.287482930330807,55.0,57.333333333333336,2.665977636973063,1.7385977109273274,1.968994140625,0.35937900576206033,0.23458686566187764,0.26549991805038603,0.03215070441365242,0.008942389860749245,0.2781397802578771,0.0,0.0,0.03671393073196387,0.028761042838270426,0.22556869203157445,0.7222054776772444,1.819088074940173,29.06314963431642,5.557777333511022,5.212244952426384,5.715476066494082,5.2493385826745405,0.27291684763477336,0.16991478759905787,0.1950943274478173,0.0052554615436368616,0.006578433211076445,0.002146069342084255,0.0,0.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,3,77.0,128.0,0.19113665035847258,0.11611390927413151,1.503236057822734,7.472533067067464,17.3608064590996,407.6666666666667,76.33333333333333,25.113330229121807,50.333333333333336,52.0,3.1105104287465415,1.566562016805013,1.726528485616048,0.41626604849826504,0.20976810927204576,0.2311826153215712,0.03215070441365242,0.008942389860749245,0.2781397802578771,0.0,0.0,0.03507040054963964,0.03219235433845213,0.28805626956311153,0.8936437002334604,1.9367793395851625,45.25728916121935,6.649979114420001,4.771757810630882,7.542472332656507,6.377042156569663,0.3737512007830009,0.18072395555281578,0.20242025509461356,0.004012027141478525,0.00285108671728868,0.0076541672208751315,0.0,0.0,0.0
